date,region,product,quantity,unitPrice
2024-01-01,North,Laptop,2,1200
2024-01-01,North,Mouse,10,25
2024-01-01,South,Laptop,1,1200
2024-01-01,West,Monitor,3,180
2024-01-02,East,Keyboard,5,45
2024-01-02,South,Mouse,7,25
2024-01-02,North,Monitor,2,175
2024-01-02,West,Mouse,6,27
2024-01-03,East,Laptop,3,1150
2024-01-03,West,Keyboard,4,45
2024-01-03,South,Monitor,1,190
2024-01-03,North,Mouse,5,26
2024-01-04,South,Laptop,2,1180
2024-01-04,East,Headset,8,60
2024-01-04,North,Keyboard,3,50
2024-01-04,West,Headset,4,58
2024-01-05,North,Monitor,1,185
2024-01-05,South,Keyboard,6,48
2024-01-05,East,Mouse,9,24
2024-01-05,West,Laptop,1,1170
